case,class_id,final_correct,policy_correct,seed,split,strategy,support
cifar100_relaxed,85,14,15,67,target_E,A,25
cifar100_relaxed,86,17,16,67,target_E,A,25
cifar100_relaxed,87,16,16,67,target_E,A,25
cifar100_relaxed,88,17,18,67,target_E,A,25
cifar100_relaxed,89,16,16,67,target_E,A,25
cifar100_relaxed,90,14,15,67,target_E,A,25
cifar100_relaxed,91,16,16,67,target_E,A,25
cifar100_relaxed,92,8,8,67,target_E,A,25
cifar100_relaxed,93,8,10,67,target_E,A,25
cifar100_relaxed,94,21,22,67,target_E,A,25
cifar100_relaxed,95,14,14,67,target_E,A,25
cifar100_relaxed,96,13,13,67,target_E,A,25
cifar100_relaxed,97,13,14,67,target_E,A,25
cifar100_relaxed,98,7,7,67,target_E,A,25
cifar100_relaxed,99,17,17,67,target_E,A,25
cifar100_relaxed,0,21,22,68,target_E,A,25
cifar100_relaxed,1,17,16,68,target_E,A,25
cifar100_relaxed,2,12,12,68,target_E,A,25
cifar100_relaxed,3,9,8,68,target_E,A,25
cifar100_relaxed,4,7,8,68,target_E,A,25
cifar100_relaxed,5,18,18,68,target_E,A,25
cifar100_relaxed,6,18,18,68,target_E,A,25
cifar100_relaxed,7,12,11,68,target_E,A,25
cifar100_relaxed,8,16,17,68,target_E,A,25
cifar100_relaxed,9,15,15,68,target_E,A,25
cifar100_relaxed,10,12,11,68,target_E,A,25
cifar100_relaxed,11,8,8,68,target_E,A,25
cifar100_relaxed,12,12,12,68,target_E,A,25
cifar100_relaxed,13,12,13,68,target_E,A,25
cifar100_relaxed,14,16,16,68,target_E,A,25
cifar100_relaxed,15,15,16,68,target_E,A,25
cifar100_relaxed,16,16,17,68,target_E,A,25
cifar100_relaxed,17,17,18,68,target_E,A,25
cifar100_relaxed,18,12,12,68,target_E,A,25
cifar100_relaxed,19,14,14,68,target_E,A,25
cifar100_relaxed,20,18,18,68,target_E,A,25
cifar100_relaxed,21,18,18,68,target_E,A,25
cifar100_relaxed,22,15,14,68,target_E,A,25
cifar100_relaxed,23,18,19,68,target_E,A,25
cifar100_relaxed,24,17,17,68,target_E,A,25
cifar100_relaxed,25,10,10,68,target_E,A,25
cifar100_relaxed,26,11,12,68,target_E,A,25
cifar100_relaxed,27,8,9,68,target_E,A,25
cifar100_relaxed,28,17,19,68,target_E,A,25
cifar100_relaxed,29,12,12,68,target_E,A,25
cifar100_relaxed,30,16,16,68,target_E,A,25
cifar100_relaxed,31,13,13,68,target_E,A,25
cifar100_relaxed,32,13,13,68,target_E,A,25
cifar100_relaxed,33,13,13,68,target_E,A,25
cifar100_relaxed,34,14,14,68,target_E,A,25
cifar100_relaxed,35,11,10,68,target_E,A,25
cifar100_relaxed,36,19,19,68,target_E,A,25
cifar100_relaxed,37,17,17,68,target_E,A,25
cifar100_relaxed,38,10,10,68,target_E,A,25
cifar100_relaxed,39,20,21,68,target_E,A,25
cifar100_relaxed,40,13,13,68,target_E,A,25
cifar100_relaxed,41,17,18,68,target_E,A,25
cifar100_relaxed,42,12,14,68,target_E,A,25
cifar100_relaxed,43,15,14,68,target_E,A,25
cifar100_relaxed,44,7,7,68,target_E,A,25
cifar100_relaxed,45,8,8,68,target_E,A,25
cifar100_relaxed,46,7,7,68,target_E,A,25
cifar100_relaxed,47,13,15,68,target_E,A,25
cifar100_relaxed,48,19,18,68,target_E,A,25
cifar100_relaxed,49,18,19,68,target_E,A,25
cifar100_relaxed,50,8,8,68,target_E,A,25
cifar100_relaxed,51,18,17,68,target_E,A,25
cifar100_relaxed,52,23,24,68,target_E,A,25
cifar100_relaxed,53,19,19,68,target_E,A,25
cifar100_relaxed,54,14,14,68,target_E,A,25
cifar100_relaxed,55,8,8,68,target_E,A,25
cifar100_relaxed,56,20,20,68,target_E,A,25
cifar100_relaxed,57,14,14,68,target_E,A,25
cifar100_relaxed,58,17,17,68,target_E,A,25
cifar100_relaxed,59,13,12,68,target_E,A,25
cifar100_relaxed,60,20,20,68,target_E,A,25
cifar100_relaxed,61,16,17,68,target_E,A,25
cifar100_relaxed,62,16,16,68,target_E,A,25
cifar100_relaxed,63,16,15,68,target_E,A,25
cifar100_relaxed,64,10,10,68,target_E,A,25
cifar100_relaxed,65,8,8,68,target_E,A,25
cifar100_relaxed,66,9,9,68,target_E,A,25
cifar100_relaxed,67,9,9,68,target_E,A,25
cifar100_relaxed,68,20,20,68,target_E,A,25
cifar100_relaxed,69,20,19,68,target_E,A,25
cifar100_relaxed,70,14,14,68,target_E,A,25
cifar100_relaxed,71,19,21,68,target_E,A,25
cifar100_relaxed,72,6,6,68,target_E,A,25
cifar100_relaxed,73,12,12,68,target_E,A,25
cifar100_relaxed,74,11,10,68,target_E,A,25
cifar100_relaxed,75,22,22,68,target_E,A,25
cifar100_relaxed,76,22,22,68,target_E,A,25
cifar100_relaxed,77,10,10,68,target_E,A,25
cifar100_relaxed,78,13,13,68,target_E,A,25
cifar100_relaxed,79,13,13,68,target_E,A,25
cifar100_relaxed,80,11,11,68,target_E,A,25
cifar100_relaxed,81,15,15,68,target_E,A,25
cifar100_relaxed,82,20,20,68,target_E,A,25
cifar100_relaxed,83,8,8,68,target_E,A,25
cifar100_relaxed,84,11,13,68,target_E,A,25
cifar100_relaxed,85,17,17,68,target_E,A,25
cifar100_relaxed,86,20,19,68,target_E,A,25
cifar100_relaxed,87,19,19,68,target_E,A,25
cifar100_relaxed,88,16,17,68,target_E,A,25
cifar100_relaxed,89,15,16,68,target_E,A,25
cifar100_relaxed,90,15,16,68,target_E,A,25
cifar100_relaxed,91,19,19,68,target_E,A,25
cifar100_relaxed,92,11,11,68,target_E,A,25
cifar100_relaxed,93,7,8,68,target_E,A,25
cifar100_relaxed,94,20,20,68,target_E,A,25
cifar100_relaxed,95,14,14,68,target_E,A,25
cifar100_relaxed,96,12,13,68,target_E,A,25
cifar100_relaxed,97,12,11,68,target_E,A,25
cifar100_relaxed,98,9,9,68,target_E,A,25
cifar100_relaxed,99,19,19,68,target_E,A,25
cifar100_relaxed,0,19,20,60,source_F,C,25
cifar100_relaxed,1,14,14,60,source_F,C,25
cifar100_relaxed,2,8,6,60,source_F,C,25
cifar100_relaxed,3,12,9,60,source_F,C,25
cifar100_relaxed,4,9,5,60,source_F,C,25
cifar100_relaxed,5,14,14,60,source_F,C,25
cifar100_relaxed,6,13,12,60,source_F,C,25
cifar100_relaxed,7,13,10,60,source_F,C,25
cifar100_relaxed,8,18,20,60,source_F,C,25
cifar100_relaxed,9,12,15,60,source_F,C,25
cifar100_relaxed,10,11,10,60,source_F,C,25
cifar100_relaxed,11,5,9,60,source_F,C,25
cifar100_relaxed,12,13,14,60,source_F,C,25
cifar100_relaxed,13,11,11,60,source_F,C,25
cifar100_relaxed,14,16,18,60,source_F,C,25
cifar100_relaxed,15,14,13,60,source_F,C,25
cifar100_relaxed,16,16,18,60,source_F,C,25
cifar100_relaxed,17,20,19,60,source_F,C,25
cifar100_relaxed,18,13,13,60,source_F,C,25
cifar100_relaxed,19,11,14,60,source_F,C,25
cifar100_relaxed,20,23,22,60,source_F,C,25
cifar100_relaxed,21,17,21,60,source_F,C,25
cifar100_relaxed,22,17,13,60,source_F,C,25
cifar100_relaxed,23,18,18,60,source_F,C,25
cifar100_relaxed,24,16,14,60,source_F,C,25
cifar100_relaxed,25,11,9,60,source_F,C,25
cifar100_relaxed,26,8,6,60,source_F,C,25
cifar100_relaxed,27,11,11,60,source_F,C,25
cifar100_relaxed,28,15,19,60,source_F,C,25
cifar100_relaxed,29,12,11,60,source_F,C,25
cifar100_relaxed,30,15,18,60,source_F,C,25
cifar100_relaxed,31,21,18,60,source_F,C,25
cifar100_relaxed,32,12,11,60,source_F,C,25
cifar100_relaxed,33,18,16,60,source_F,C,25
cifar100_relaxed,34,14,14,60,source_F,C,25
cifar100_relaxed,35,7,6,60,source_F,C,25
cifar100_relaxed,36,17,17,60,source_F,C,25
cifar100_relaxed,37,14,13,60,source_F,C,25
cifar100_relaxed,38,8,5,60,source_F,C,25
cifar100_relaxed,39,18,19,60,source_F,C,25
cifar100_relaxed,40,15,16,60,source_F,C,25
cifar100_relaxed,41,19,21,60,source_F,C,25
cifar100_relaxed,42,13,12,60,source_F,C,25
cifar100_relaxed,43,18,19,60,source_F,C,25
cifar100_relaxed,44,5,9,60,source_F,C,25
cifar100_relaxed,45,6,7,60,source_F,C,25
cifar100_relaxed,46,10,11,60,source_F,C,25
cifar100_relaxed,47,15,16,60,source_F,C,25
cifar100_relaxed,48,19,19,60,source_F,C,25
cifar100_relaxed,49,19,20,60,source_F,C,25
cifar100_relaxed,50,9,6,60,source_F,C,25
cifar100_relaxed,51,15,12,60,source_F,C,25
cifar100_relaxed,52,18,19,60,source_F,C,25
cifar100_relaxed,53,24,21,60,source_F,C,25
cifar100_relaxed,54,19,19,60,source_F,C,25
cifar100_relaxed,55,3,1,60,source_F,C,25
cifar100_relaxed,56,18,21,60,source_F,C,25
cifar100_relaxed,57,13,13,60,source_F,C,25
cifar100_relaxed,58,17,18,60,source_F,C,25
cifar100_relaxed,59,9,10,60,source_F,C,25
cifar100_relaxed,60,22,21,60,source_F,C,25
cifar100_relaxed,61,18,19,60,source_F,C,25
cifar100_relaxed,62,16,18,60,source_F,C,25
cifar100_relaxed,63,12,12,60,source_F,C,25
cifar100_relaxed,64,15,14,60,source_F,C,25
cifar100_relaxed,65,10,11,60,source_F,C,25
cifar100_relaxed,66,9,11,60,source_F,C,25
cifar100_relaxed,67,15,17,60,source_F,C,25
cifar100_relaxed,68,18,21,60,source_F,C,25
cifar100_relaxed,69,20,21,60,source_F,C,25
cifar100_relaxed,70,15,16,60,source_F,C,25
cifar100_relaxed,71,18,19,60,source_F,C,25
cifar100_relaxed,72,9,5,60,source_F,C,25
cifar100_relaxed,73,10,12,60,source_F,C,25
cifar100_relaxed,74,11,9,60,source_F,C,25
cifar100_relaxed,75,20,21,60,source_F,C,25
cifar100_relaxed,76,22,20,60,source_F,C,25
cifar100_relaxed,77,9,14,60,source_F,C,25
cifar100_relaxed,78,9,11,60,source_F,C,25
cifar100_relaxed,79,14,14,60,source_F,C,25
cifar100_relaxed,80,10,8,60,source_F,C,25
cifar100_relaxed,81,10,8,60,source_F,C,25
cifar100_relaxed,82,21,22,60,source_F,C,25
cifar100_relaxed,83,11,13,60,source_F,C,25
cifar100_relaxed,84,14,13,60,source_F,C,25
cifar100_relaxed,85,18,21,60,source_F,C,25
cifar100_relaxed,86,16,16,60,source_F,C,25
cifar100_relaxed,87,18,18,60,source_F,C,25
cifar100_relaxed,88,15,16,60,source_F,C,25
cifar100_relaxed,89,14,14,60,source_F,C,25
cifar100_relaxed,90,13,13,60,source_F,C,25
cifar100_relaxed,91,17,15,60,source_F,C,25
cifar100_relaxed,92,12,12,60,source_F,C,25
cifar100_relaxed,93,8,7,60,source_F,C,25
cifar100_relaxed,94,22,22,60,source_F,C,25
cifar100_relaxed,95,16,13,60,source_F,C,25
cifar100_relaxed,96,13,12,60,source_F,C,25
cifar100_relaxed,97,11,13,60,source_F,C,25
cifar100_relaxed,98,11,12,60,source_F,C,25
cifar100_relaxed,99,15,19,60,source_F,C,25
cifar100_relaxed,0,19,21,61,source_F,C,25
cifar100_relaxed,1,12,14,61,source_F,C,25
cifar100_relaxed,2,15,9,61,source_F,C,25
cifar100_relaxed,3,12,13,61,source_F,C,25
cifar100_relaxed,4,6,6,61,source_F,C,25
cifar100_relaxed,5,14,13,61,source_F,C,25
cifar100_relaxed,6,14,13,61,source_F,C,25
cifar100_relaxed,7,12,10,61,source_F,C,25
cifar100_relaxed,8,21,19,61,source_F,C,25
cifar100_relaxed,9,12,15,61,source_F,C,25
cifar100_relaxed,10,9,11,61,source_F,C,25
cifar100_relaxed,11,7,7,61,source_F,C,25
cifar100_relaxed,12,13,13,61,source_F,C,25
cifar100_relaxed,13,9,11,61,source_F,C,25
cifar100_relaxed,14,17,16,61,source_F,C,25
cifar100_relaxed,15,13,15,61,source_F,C,25
cifar100_relaxed,16,16,17,61,source_F,C,25
cifar100_relaxed,17,20,18,61,source_F,C,25
cifar100_relaxed,18,13,12,61,source_F,C,25
cifar100_relaxed,19,14,12,61,source_F,C,25
cifar100_relaxed,20,23,20,61,source_F,C,25
cifar100_relaxed,21,18,19,61,source_F,C,25
cifar100_relaxed,22,17,14,61,source_F,C,25
cifar100_relaxed,23,15,20,61,source_F,C,25
cifar100_relaxed,24,19,18,61,source_F,C,25
cifar100_relaxed,25,15,12,61,source_F,C,25
cifar100_relaxed,26,8,7,61,source_F,C,25
cifar100_relaxed,27,7,9,61,source_F,C,25
cifar100_relaxed,28,20,20,61,source_F,C,25
cifar100_relaxed,29,12,11,61,source_F,C,25
cifar100_relaxed,30,13,16,61,source_F,C,25
cifar100_relaxed,31,18,18,61,source_F,C,25
cifar100_relaxed,32,13,10,61,source_F,C,25
cifar100_relaxed,33,17,15,61,source_F,C,25
cifar100_relaxed,34,13,9,61,source_F,C,25
cifar100_relaxed,35,8,7,61,source_F,C,25
cifar100_relaxed,36,18,17,61,source_F,C,25
cifar100_relaxed,37,11,15,61,source_F,C,25
cifar100_relaxed,38,8,9,61,source_F,C,25
cifar100_relaxed,39,18,17,61,source_F,C,25
cifar100_relaxed,40,16,18,61,source_F,C,25
cifar100_relaxed,41,20,23,61,source_F,C,25
cifar100_relaxed,42,15,15,61,source_F,C,25
cifar100_relaxed,43,19,20,61,source_F,C,25
cifar100_relaxed,44,7,5,61,source_F,C,25
cifar100_relaxed,45,7,10,61,source_F,C,25
cifar100_relaxed,46,10,7,61,source_F,C,25
cifar100_relaxed,47,18,15,61,source_F,C,25
cifar100_relaxed,48,19,17,61,source_F,C,25
cifar100_relaxed,49,21,19,61,source_F,C,25
cifar100_relaxed,50,7,8,61,source_F,C,25
cifar100_relaxed,51,9,11,61,source_F,C,25
cifar100_relaxed,52,18,17,61,source_F,C,25
cifar100_relaxed,53,22,20,61,source_F,C,25
cifar100_relaxed,54,17,18,61,source_F,C,25
cifar100_relaxed,55,3,2,61,source_F,C,25
cifar100_relaxed,56,20,22,61,source_F,C,25
cifar100_relaxed,57,11,13,61,source_F,C,25
cifar100_relaxed,58,20,19,61,source_F,C,25
cifar100_relaxed,59,12,14,61,source_F,C,25
cifar100_relaxed,60,21,21,61,source_F,C,25
cifar100_relaxed,61,19,17,61,source_F,C,25
cifar100_relaxed,62,15,13,61,source_F,C,25
cifar100_relaxed,63,13,12,61,source_F,C,25
cifar100_relaxed,64,13,9,61,source_F,C,25
cifar100_relaxed,65,8,8,61,source_F,C,25
cifar100_relaxed,66,9,9,61,source_F,C,25
cifar100_relaxed,67,16,12,61,source_F,C,25
cifar100_relaxed,68,18,18,61,source_F,C,25
cifar100_relaxed,69,19,20,61,source_F,C,25
cifar100_relaxed,70,18,14,61,source_F,C,25
cifar100_relaxed,71,15,19,61,source_F,C,25
cifar100_relaxed,72,6,7,61,source_F,C,25
cifar100_relaxed,73,7,12,61,source_F,C,25
cifar100_relaxed,74,11,9,61,source_F,C,25
cifar100_relaxed,75,20,18,61,source_F,C,25
cifar100_relaxed,76,18,21,61,source_F,C,25
cifar100_relaxed,77,10,11,61,source_F,C,25
cifar100_relaxed,78,8,10,61,source_F,C,25
cifar100_relaxed,79,12,13,61,source_F,C,25
cifar100_relaxed,80,8,11,61,source_F,C,25
cifar100_relaxed,81,13,10,61,source_F,C,25
cifar100_relaxed,82,22,23,61,source_F,C,25
cifar100_relaxed,83,16,16,61,source_F,C,25
cifar100_relaxed,84,13,15,61,source_F,C,25
cifar100_relaxed,85,17,16,61,source_F,C,25
cifar100_relaxed,86,16,16,61,source_F,C,25
cifar100_relaxed,87,14,15,61,source_F,C,25
cifar100_relaxed,88,12,12,61,source_F,C,25
cifar100_relaxed,89,10,13,61,source_F,C,25
cifar100_relaxed,90,12,14,61,source_F,C,25
cifar100_relaxed,91,15,16,61,source_F,C,25
cifar100_relaxed,92,8,11,61,source_F,C,25
cifar100_relaxed,93,10,13,61,source_F,C,25
cifar100_relaxed,94,22,22,61,source_F,C,25
cifar100_relaxed,95,14,15,61,source_F,C,25
cifar100_relaxed,96,13,13,61,source_F,C,25
cifar100_relaxed,97,12,13,61,source_F,C,25
cifar100_relaxed,98,10,10,61,source_F,C,25
cifar100_relaxed,99,13,16,61,source_F,C,25
cifar100_relaxed,0,19,22,62,source_F,C,25
cifar100_relaxed,1,17,16,62,source_F,C,25
cifar100_relaxed,2,9,8,62,source_F,C,25
cifar100_relaxed,3,10,11,62,source_F,C,25
cifar100_relaxed,4,6,7,62,source_F,C,25
cifar100_relaxed,5,12,10,62,source_F,C,25
cifar100_relaxed,6,10,14,62,source_F,C,25
cifar100_relaxed,7,12,11,62,source_F,C,25
cifar100_relaxed,8,20,21,62,source_F,C,25
cifar100_relaxed,9,15,13,62,source_F,C,25
cifar100_relaxed,10,11,12,62,source_F,C,25
cifar100_relaxed,11,5,5,62,source_F,C,25
cifar100_relaxed,12,13,16,62,source_F,C,25
cifar100_relaxed,13,10,10,62,source_F,C,25
cifar100_relaxed,14,11,17,62,source_F,C,25
cifar100_relaxed,15,13,16,62,source_F,C,25
cifar100_relaxed,16,14,15,62,source_F,C,25
cifar100_relaxed,17,18,16,62,source_F,C,25
cifar100_relaxed,18,14,12,62,source_F,C,25
cifar100_relaxed,19,13,14,62,source_F,C,25
cifar100_relaxed,20,20,20,62,source_F,C,25
cifar100_relaxed,21,17,20,62,source_F,C,25
cifar100_relaxed,22,17,17,62,source_F,C,25
cifar100_relaxed,23,17,18,62,source_F,C,25
cifar100_relaxed,24,16,19,62,source_F,C,25
cifar100_relaxed,25,14,13,62,source_F,C,25
cifar100_relaxed,26,11,9,62,source_F,C,25
cifar100_relaxed,27,10,13,62,source_F,C,25
cifar100_relaxed,28,19,16,62,source_F,C,25
cifar100_relaxed,29,13,13,62,source_F,C,25
cifar100_relaxed,30,16,15,62,source_F,C,25
cifar100_relaxed,31,16,17,62,source_F,C,25
cifar100_relaxed,32,8,13,62,source_F,C,25
cifar100_relaxed,33,14,15,62,source_F,C,25
cifar100_relaxed,34,12,12,62,source_F,C,25
cifar100_relaxed,35,7,5,62,source_F,C,25
cifar100_relaxed,36,16,16,62,source_F,C,25
cifar100_relaxed,37,13,16,62,source_F,C,25
cifar100_relaxed,38,11,10,62,source_F,C,25
cifar100_relaxed,39,17,19,62,source_F,C,25
cifar100_relaxed,40,17,17,62,source_F,C,25
cifar100_relaxed,41,21,22,62,source_F,C,25
cifar100_relaxed,42,14,13,62,source_F,C,25
cifar100_relaxed,43,16,21,62,source_F,C,25
cifar100_relaxed,44,8,8,62,source_F,C,25
cifar100_relaxed,45,7,10,62,source_F,C,25
cifar100_relaxed,46,5,8,62,source_F,C,25
cifar100_relaxed,47,15,12,62,source_F,C,25
cifar100_relaxed,48,18,18,62,source_F,C,25
cifar100_relaxed,49,17,21,62,source_F,C,25
cifar100_relaxed,50,7,6,62,source_F,C,25
cifar100_relaxed,51,13,14,62,source_F,C,25
cifar100_relaxed,52,20,19,62,source_F,C,25
cifar100_relaxed,53,19,20,62,source_F,C,25
cifar100_relaxed,54,17,18,62,source_F,C,25
cifar100_relaxed,55,6,3,62,source_F,C,25
cifar100_relaxed,56,19,20,62,source_F,C,25
cifar100_relaxed,57,13,11,62,source_F,C,25
cifar100_relaxed,58,18,17,62,source_F,C,25
cifar100_relaxed,59,15,12,62,source_F,C,25
cifar100_relaxed,60,22,22,62,source_F,C,25
cifar100_relaxed,61,14,14,62,source_F,C,25
cifar100_relaxed,62,17,14,62,source_F,C,25
cifar100_relaxed,63,12,13,62,source_F,C,25
cifar100_relaxed,64,10,8,62,source_F,C,25
cifar100_relaxed,65,13,10,62,source_F,C,25
cifar100_relaxed,66,11,8,62,source_F,C,25
cifar100_relaxed,67,13,11,62,source_F,C,25
cifar100_relaxed,68,20,20,62,source_F,C,25
cifar100_relaxed,69,20,21,62,source_F,C,25
cifar100_relaxed,70,15,16,62,source_F,C,25
cifar100_relaxed,71,16,17,62,source_F,C,25
cifar100_relaxed,72,6,6,62,source_F,C,25
cifar100_relaxed,73,12,11,62,source_F,C,25
cifar100_relaxed,74,12,12,62,source_F,C,25
cifar100_relaxed,75,16,20,62,source_F,C,25
cifar100_relaxed,76,21,22,62,source_F,C,25
cifar100_relaxed,77,14,15,62,source_F,C,25
cifar100_relaxed,78,8,11,62,source_F,C,25
cifar100_relaxed,79,11,13,62,source_F,C,25
cifar100_relaxed,80,13,11,62,source_F,C,25
cifar100_relaxed,81,11,8,62,source_F,C,25
cifar100_relaxed,82,22,22,62,source_F,C,25
cifar100_relaxed,83,13,15,62,source_F,C,25
cifar100_relaxed,84,15,14,62,source_F,C,25
cifar100_relaxed,85,19,17,62,source_F,C,25
cifar100_relaxed,86,20,18,62,source_F,C,25
cifar100_relaxed,87,14,11,62,source_F,C,25
cifar100_relaxed,88,15,13,62,source_F,C,25
cifar100_relaxed,89,17,14,62,source_F,C,25
cifar100_relaxed,90,15,17,62,source_F,C,25
cifar100_relaxed,91,15,18,62,source_F,C,25
cifar100_relaxed,92,10,10,62,source_F,C,25
cifar100_relaxed,93,8,9,62,source_F,C,25
cifar100_relaxed,94,20,21,62,source_F,C,25
cifar100_relaxed,95,12,11,62,source_F,C,25
cifar100_relaxed,96,13,9,62,source_F,C,25
cifar100_relaxed,97,14,12,62,source_F,C,25
cifar100_relaxed,98,14,12,62,source_F,C,25
cifar100_relaxed,99,14,19,62,source_F,C,25
cifar100_relaxed,0,19,20,66,target_E,C,25
cifar100_relaxed,1,13,15,66,target_E,C,25
cifar100_relaxed,2,11,12,66,target_E,C,25
cifar100_relaxed,3,9,9,66,target_E,C,25
cifar100_relaxed,4,6,6,66,target_E,C,25
cifar100_relaxed,5,16,16,66,target_E,C,25
cifar100_relaxed,6,17,19,66,target_E,C,25
cifar100_relaxed,7,13,15,66,target_E,C,25
cifar100_relaxed,8,16,17,66,target_E,C,25
cifar100_relaxed,9,14,14,66,target_E,C,25
cifar100_relaxed,10,11,12,66,target_E,C,25
cifar100_relaxed,11,9,7,66,target_E,C,25
cifar100_relaxed,12,11,11,66,target_E,C,25
cifar100_relaxed,13,9,11,66,target_E,C,25
cifar100_relaxed,14,17,14,66,target_E,C,25
cifar100_relaxed,15,17,16,66,target_E,C,25
cifar100_relaxed,16,19,14,66,target_E,C,25
cifar100_relaxed,17,18,19,66,target_E,C,25
cifar100_relaxed,18,12,14,66,target_E,C,25
cifar100_relaxed,19,11,12,66,target_E,C,25
cifar100_relaxed,20,17,19,66,target_E,C,25
cifar100_relaxed,21,15,14,66,target_E,C,25
cifar100_relaxed,22,6,6,66,target_E,C,25
cifar100_relaxed,23,17,18,66,target_E,C,25
cifar100_relaxed,24,15,15,66,target_E,C,25
cifar100_relaxed,25,8,9,66,target_E,C,25
cifar100_relaxed,26,9,11,66,target_E,C,25
cifar100_relaxed,27,14,11,66,target_E,C,25
cifar100_relaxed,28,18,18,66,target_E,C,25
cifar100_relaxed,29,12,14,66,target_E,C,25
cifar100_relaxed,30,13,13,66,target_E,C,25
cifar100_relaxed,31,10,10,66,target_E,C,25
cifar100_relaxed,32,13,14,66,target_E,C,25
cifar100_relaxed,33,10,13,66,target_E,C,25
cifar100_relaxed,34,11,12,66,target_E,C,25
cifar100_relaxed,35,10,7,66,target_E,C,25
cifar100_relaxed,36,18,17,66,target_E,C,25
cifar100_relaxed,37,14,14,66,target_E,C,25
cifar100_relaxed,38,13,12,66,target_E,C,25
cifar100_relaxed,39,21,22,66,target_E,C,25
cifar100_relaxed,40,14,14,66,target_E,C,25
cifar100_relaxed,41,17,20,66,target_E,C,25
cifar100_relaxed,42,15,15,66,target_E,C,25
cifar100_relaxed,43,12,15,66,target_E,C,25
cifar100_relaxed,44,8,7,66,target_E,C,25
cifar100_relaxed,45,12,10,66,target_E,C,25
cifar100_relaxed,46,9,9,66,target_E,C,25
cifar100_relaxed,47,15,13,66,target_E,C,25
cifar100_relaxed,48,17,17,66,target_E,C,25
cifar100_relaxed,49,17,19,66,target_E,C,25
cifar100_relaxed,50,10,4,66,target_E,C,25
cifar100_relaxed,51,18,18,66,target_E,C,25
cifar100_relaxed,52,17,18,66,target_E,C,25
cifar100_relaxed,53,19,18,66,target_E,C,25
cifar100_relaxed,54,16,18,66,target_E,C,25
cifar100_relaxed,55,8,7,66,target_E,C,25
cifar100_relaxed,56,22,24,66,target_E,C,25
cifar100_relaxed,57,15,18,66,target_E,C,25
cifar100_relaxed,58,16,16,66,target_E,C,25
cifar100_relaxed,59,10,11,66,target_E,C,25
cifar100_relaxed,60,23,20,66,target_E,C,25
cifar100_relaxed,61,15,13,66,target_E,C,25
cifar100_relaxed,62,16,15,66,target_E,C,25
cifar100_relaxed,63,16,15,66,target_E,C,25
cifar100_relaxed,64,10,12,66,target_E,C,25
cifar100_relaxed,65,8,8,66,target_E,C,25
cifar100_relaxed,66,10,11,66,target_E,C,25
cifar100_relaxed,67,12,14,66,target_E,C,25
cifar100_relaxed,68,22,23,66,target_E,C,25
cifar100_relaxed,69,16,18,66,target_E,C,25
cifar100_relaxed,70,13,16,66,target_E,C,25
cifar100_relaxed,71,20,21,66,target_E,C,25
cifar100_relaxed,72,6,6,66,target_E,C,25
cifar100_relaxed,73,12,14,66,target_E,C,25
cifar100_relaxed,74,10,12,66,target_E,C,25
cifar100_relaxed,75,20,22,66,target_E,C,25
cifar100_relaxed,76,24,21,66,target_E,C,25
cifar100_relaxed,77,9,8,66,target_E,C,25
cifar100_relaxed,78,12,11,66,target_E,C,25
cifar100_relaxed,79,13,14,66,target_E,C,25
cifar100_relaxed,80,11,10,66,target_E,C,25
